sample_id,shop_id,item_id,item_category_id,date_block_num,text_file
48d9e2c8-99fc-4b60-9f51-8a2bedb26594,5,4165,6,29,train_text.parquet
48d9e2c8-99fc-4b60-9f51-8a2bedb26594,25,6780,38,28,train_text.parquet
48d9e2c8-99fc-4b60-9f51-8a2bedb26594,45,1314,23,27,train_text.parquet
48d9e2c8-99fc-4b60-9f51-8a2bedb26594,36,3416,28,28,train_text.parquet
48d9e2c8-99fc-4b60-9f51-8a2bedb26594,43,4078,30,27,train_text.parquet
48d9e2c8-99fc-4b60-9f51-8a2bedb26594,47,5938,40,29,train_text.parquet
48d9e2c8-99fc-4b60-9f51-8a2bedb26594,18,2157,22,30,train_text.parquet
48d9e2c8-99fc-4b60-9f51-8a2bedb26594,20,11030,40,20,train_text.parquet
6a1149f6-8b33-48e0-b9be-d411b3a530f9,45,12118,40,26,train_text.parquet
6a1149f6-8b33-48e0-b9be-d411b3a530f9,46,3365,31,30,train_text.parquet
6a1149f6-8b33-48e0-b9be-d411b3a530f9,25,8027,37,18,train_text.parquet
6a1149f6-8b33-48e0-b9be-d411b3a530f9,34,2518,23,24,train_text.parquet
6a1149f6-8b33-48e0-b9be-d411b3a530f9,21,9036,49,29,train_text.parquet
6a1149f6-8b33-48e0-b9be-d411b3a530f9,25,4636,55,30,train_text.parquet
6a1149f6-8b33-48e0-b9be-d411b3a530f9,36,3413,28,27,train_text.parquet
6a1149f6-8b33-48e0-b9be-d411b3a530f9,30,7811,30,28,train_text.parquet
6a1149f6-8b33-48e0-b9be-d411b3a530f9,46,2448,31,30,train_text.parquet
6a1149f6-8b33-48e0-b9be-d411b3a530f9,33,2988,3,30,train_text.parquet
6a1149f6-8b33-48e0-b9be-d411b3a530f9,48,8338,62,28,train_text.parquet
6a1149f6-8b33-48e0-b9be-d411b3a530f9,22,7068,40,23,train_text.parquet
6a1149f6-8b33-48e0-b9be-d411b3a530f9,25,6367,41,22,train_text.parquet
6a1149f6-8b33-48e0-b9be-d411b3a530f9,30,1948,19,30,train_text.parquet
6a1149f6-8b33-48e0-b9be-d411b3a530f9,19,1477,21,30,train_text.parquet
6a1149f6-8b33-48e0-b9be-d411b3a530f9,25,4323,55,25,train_text.parquet
6a1149f6-8b33-48e0-b9be-d411b3a530f9,9,7218,3,28,train_text.parquet
6a1149f6-8b33-48e0-b9be-d411b3a530f9,5,3640,21,25,train_text.parquet
6a1149f6-8b33-48e0-b9be-d411b3a530f9,49,10305,55,29,train_text.parquet
6a1149f6-8b33-48e0-b9be-d411b3a530f9,22,12232,83,30,train_text.parquet
6a1149f6-8b33-48e0-b9be-d411b3a530f9,4,6859,55,29,train_text.parquet
6a1149f6-8b33-48e0-b9be-d411b3a530f9,43,3052,30,23,train_text.parquet
6a1149f6-8b33-48e0-b9be-d411b3a530f9,33,9661,40,23,train_text.parquet
6a1149f6-8b33-48e0-b9be-d411b3a530f9,18,2166,23,24,train_text.parquet
6a1149f6-8b33-48e0-b9be-d411b3a530f9,19,7038,37,25,train_text.parquet
6a1149f6-8b33-48e0-b9be-d411b3a530f9,48,11853,40,30,train_text.parquet
6a1149f6-8b33-48e0-b9be-d411b3a530f9,13,1886,19,30,train_text.parquet
6a1149f6-8b33-48e0-b9be-d411b3a530f9,5,3571,30,25,train_text.parquet
6a1149f6-8b33-48e0-b9be-d411b3a530f9,25,9268,40,19,train_text.parquet
6a1149f6-8b33-48e0-b9be-d411b3a530f9,7,2527,19,30,train_text.parquet
6a1149f6-8b33-48e0-b9be-d411b3a530f9,48,8997,65,30,train_text.parquet
6a1149f6-8b33-48e0-b9be-d411b3a530f9,19,8968,64,27,train_text.parquet
8f83792e-b834-40be-8092-b655e7dc9e82,48,1091,23,29,train_text.parquet
8f83792e-b834-40be-8092-b655e7dc9e82,41,2538,22,29,train_text.parquet
8f83792e-b834-40be-8092-b655e7dc9e82,44,4078,30,27,train_text.parquet
8f83792e-b834-40be-8092-b655e7dc9e82,16,3381,30,29,train_text.parquet
8f83792e-b834-40be-8092-b655e7dc9e82,14,9344,19,25,train_text.parquet
8f83792e-b834-40be-8092-b655e7dc9e82,48,3568,30,25,train_text.parquet
8f83792e-b834-40be-8092-b655e7dc9e82,18,3704,30,30,train_text.parquet
8f83792e-b834-40be-8092-b655e7dc9e82,28,3153,55,30,train_text.parquet
8f83792e-b834-40be-8092-b655e7dc9e82,20,1526,75,30,train_text.parquet
8f83792e-b834-40be-8092-b655e7dc9e82,15,5519,40,30,train_text.parquet
8f83792e-b834-40be-8092-b655e7dc9e82,22,6844,55,30,train_text.parquet
8f83792e-b834-40be-8092-b655e7dc9e82,3,825,30,28,train_text.parquet
8f83792e-b834-40be-8092-b655e7dc9e82,25,5890,55,30,train_text.parquet
8f83792e-b834-40be-8092-b655e7dc9e82,7,10888,49,30,train_text.parquet
8f83792e-b834-40be-8092-b655e7dc9e82,25,695,21,30,train_text.parquet
8f83792e-b834-40be-8092-b655e7dc9e82,16,6718,49,30,train_text.parquet
8f83792e-b834-40be-8092-b655e7dc9e82,25,393,67,30,train_text.parquet
8f83792e-b834-40be-8092-b655e7dc9e82,48,6236,55,29,train_text.parquet
8f83792e-b834-40be-8092-b655e7dc9e82,48,3002,4,20,train_text.parquet
8f83792e-b834-40be-8092-b655e7dc9e82,22,9756,40,23,train_text.parquet
8f83792e-b834-40be-8092-b655e7dc9e82,28,2183,20,30,train_text.parquet
8f83792e-b834-40be-8092-b655e7dc9e82,43,9020,65,30,train_text.parquet
8f83792e-b834-40be-8092-b655e7dc9e82,25,7592,55,27,train_text.parquet
8f83792e-b834-40be-8092-b655e7dc9e82,2,2248,21,21,train_text.parquet
8f83792e-b834-40be-8092-b655e7dc9e82,45,10513,40,26,train_text.parquet
8f83792e-b834-40be-8092-b655e7dc9e82,33,4207,6,27,train_text.parquet
8f83792e-b834-40be-8092-b655e7dc9e82,45,8434,63,27,train_text.parquet
8f83792e-b834-40be-8092-b655e7dc9e82,25,8308,30,30,train_text.parquet
8f83792e-b834-40be-8092-b655e7dc9e82,49,3536,12,30,train_text.parquet
8f83792e-b834-40be-8092-b655e7dc9e82,24,695,21,24,train_text.parquet
8f83792e-b834-40be-8092-b655e7dc9e82,36,677,30,29,train_text.parquet
8f83792e-b834-40be-8092-b655e7dc9e82,28,8744,55,29,train_text.parquet
4177679c-9257-4c39-bf57-781039f0ca0f,25,6270,40,26,train_text.parquet
4177679c-9257-4c39-bf57-781039f0ca0f,41,781,55,30,train_text.parquet
4177679c-9257-4c39-bf57-781039f0ca0f,38,1680,23,20,train_text.parquet
4177679c-9257-4c39-bf57-781039f0ca0f,41,1418,19,18,train_text.parquet
4177679c-9257-4c39-bf57-781039f0ca0f,41,886,30,18,train_text.parquet
4177679c-9257-4c39-bf57-781039f0ca0f,22,8714,37,30,train_text.parquet
4177679c-9257-4c39-bf57-781039f0ca0f,22,1131,28,27,train_text.parquet
4177679c-9257-4c39-bf57-781039f0ca0f,2,1178,30,29,train_text.parquet
4177679c-9257-4c39-bf57-781039f0ca0f,49,825,30,23,train_text.parquet
4177679c-9257-4c39-bf57-781039f0ca0f,47,11828,40,30,train_text.parquet
4177679c-9257-4c39-bf57-781039f0ca0f,19,8098,55,24,train_text.parquet
4177679c-9257-4c39-bf57-781039f0ca0f,2,1868,23,25,train_text.parquet
4177679c-9257-4c39-bf57-781039f0ca0f,25,11140,40,30,train_text.parquet
4177679c-9257-4c39-bf57-781039f0ca0f,7,6213,19,26,train_text.parquet
4177679c-9257-4c39-bf57-781039f0ca0f,42,10214,57,15,train_text.parquet
4177679c-9257-4c39-bf57-781039f0ca0f,38,3744,30,25,train_text.parquet
4177679c-9257-4c39-bf57-781039f0ca0f,49,3995,55,29,train_text.parquet
4177679c-9257-4c39-bf57-781039f0ca0f,4,4092,29,22,train_text.parquet
4177679c-9257-4c39-bf57-781039f0ca0f,1,847,30,28,train_text.parquet
4177679c-9257-4c39-bf57-781039f0ca0f,18,2981,3,29,train_text.parquet
4177679c-9257-4c39-bf57-781039f0ca0f,33,830,28,25,train_text.parquet
4177679c-9257-4c39-bf57-781039f0ca0f,25,11273,30,25,train_text.parquet
4177679c-9257-4c39-bf57-781039f0ca0f,36,7597,55,30,train_text.parquet
4177679c-9257-4c39-bf57-781039f0ca0f,36,2475,23,19,train_text.parquet
4177679c-9257-4c39-bf57-781039f0ca0f,42,1487,21,23,train_text.parquet
4177679c-9257-4c39-bf57-781039f0ca0f,29,1870,23,30,train_text.parquet
4177679c-9257-4c39-bf57-781039f0ca0f,30,3060,35,30,train_text.parquet
4177679c-9257-4c39-bf57-781039f0ca0f,18,4165,6,30,train_text.parquet
4177679c-9257-4c39-bf57-781039f0ca0f,25,10430,37,27,train_text.parquet
4177679c-9257-4c39-bf57-781039f0ca0f,33,2526,23,30,train_text.parquet
4177679c-9257-4c39-bf57-781039f0ca0f,30,1708,23,17,train_text.parquet
4177679c-9257-4c39-bf57-781039f0ca0f,29,1077,30,30,train_text.parquet
8f8838a5-7d43-45cc-8677-182a84bebd7b,19,11786,38,30,train_text.parquet
8f8838a5-7d43-45cc-8677-182a84bebd7b,22,1573,55,30,train_text.parquet
8f8838a5-7d43-45cc-8677-182a84bebd7b,21,3826,22,30,train_text.parquet
8f8838a5-7d43-45cc-8677-182a84bebd7b,18,9876,79,30,train_text.parquet
8f8838a5-7d43-45cc-8677-182a84bebd7b,47,8773,55,30,train_text.parquet
8f8838a5-7d43-45cc-8677-182a84bebd7b,48,2156,20,29,train_text.parquet
8f8838a5-7d43-45cc-8677-182a84bebd7b,48,891,30,22,train_text.parquet
8f8838a5-7d43-45cc-8677-182a84bebd7b,25,8300,23,30,train_text.parquet
8f8838a5-7d43-45cc-8677-182a84bebd7b,35,2543,23,30,train_text.parquet
8f8838a5-7d43-45cc-8677-182a84bebd7b,22,9017,64,29,train_text.parquet
8f8838a5-7d43-45cc-8677-182a84bebd7b,5,3413,28,26,train_text.parquet
8f8838a5-7d43-45cc-8677-182a84bebd7b,2,3052,30,29,train_text.parquet
8f8838a5-7d43-45cc-8677-182a84bebd7b,46,5091,31,30,train_text.parquet
8f8838a5-7d43-45cc-8677-182a84bebd7b,1,1783,19,27,train_text.parquet
8f8838a5-7d43-45cc-8677-182a84bebd7b,45,7498,21,17,train_text.parquet
8f8838a5-7d43-45cc-8677-182a84bebd7b,25,987,55,30,train_text.parquet
8f8838a5-7d43-45cc-8677-182a84bebd7b,10,2542,19,27,train_text.parquet
8f8838a5-7d43-45cc-8677-182a84bebd7b,22,5581,55,30,train_text.parquet
8f8838a5-7d43-45cc-8677-182a84bebd7b,9,2761,30,27,train_text.parquet
8f8838a5-7d43-45cc-8677-182a84bebd7b,25,11195,40,30,train_text.parquet
8f8838a5-7d43-45cc-8677-182a84bebd7b,48,1687,23,28,train_text.parquet
8f8838a5-7d43-45cc-8677-182a84bebd7b,41,3529,21,21,train_text.parquet
8f8838a5-7d43-45cc-8677-182a84bebd7b,34,9344,19,24,train_text.parquet
8f8838a5-7d43-45cc-8677-182a84bebd7b,48,12120,40,28,train_text.parquet
8f8838a5-7d43-45cc-8677-182a84bebd7b,22,5872,55,30,train_text.parquet
8f8838a5-7d43-45cc-8677-182a84bebd7b,37,4140,28,21,train_text.parquet
8f8838a5-7d43-45cc-8677-182a84bebd7b,13,1879,19,26,train_text.parquet
8f8838a5-7d43-45cc-8677-182a84bebd7b,3,1783,19,25,train_text.parquet
8f8838a5-7d43-45cc-8677-182a84bebd7b,22,4632,55,29,train_text.parquet
8f8838a5-7d43-45cc-8677-182a84bebd7b,44,7960,40,19,train_text.parquet
8f8838a5-7d43-45cc-8677-182a84bebd7b,23,3571,30,28,train_text.parquet
8f8838a5-7d43-45cc-8677-182a84bebd7b,48,2252,40,28,train_text.parquet
4ccac2ef-d038-45a0-8f19-8d1a95aabb4c,6,3233,30,30,train_text.parquet
4ccac2ef-d038-45a0-8f19-8d1a95aabb4c,21,8406,63,29,train_text.parquet
4ccac2ef-d038-45a0-8f19-8d1a95aabb4c,45,1554,23,27,train_text.parquet
4ccac2ef-d038-45a0-8f19-8d1a95aabb4c,16,11396,49,22,train_text.parquet
4ccac2ef-d038-45a0-8f19-8d1a95aabb4c,25,9205,55,30,train_text.parquet
4ccac2ef-d038-45a0-8f19-8d1a95aabb4c,2,3233,30,30,train_text.parquet
4ccac2ef-d038-45a0-8f19-8d1a95aabb4c,21,1492,21,30,train_text.parquet
4ccac2ef-d038-45a0-8f19-8d1a95aabb4c,22,8968,64,29,train_text.parquet
4ccac2ef-d038-45a0-8f19-8d1a95aabb4c,25,7029,55,30,train_text.parquet
4ccac2ef-d038-45a0-8f19-8d1a95aabb4c,44,9054,70,30,train_text.parquet
4ccac2ef-d038-45a0-8f19-8d1a95aabb4c,43,8067,65,22,train_text.parquet
4ccac2ef-d038-45a0-8f19-8d1a95aabb4c,25,10844,57,30,train_text.parquet
4ccac2ef-d038-45a0-8f19-8d1a95aabb4c,41,2740,30,19,train_text.parquet
4ccac2ef-d038-45a0-8f19-8d1a95aabb4c,47,7946,40,29,train_text.parquet
4ccac2ef-d038-45a0-8f19-8d1a95aabb4c,16,7327,49,30,train_text.parquet
4ccac2ef-d038-45a0-8f19-8d1a95aabb4c,37,1120,30,30,train_text.parquet
4ccac2ef-d038-45a0-8f19-8d1a95aabb4c,7,3060,35,30,train_text.parquet
4ccac2ef-d038-45a0-8f19-8d1a95aabb4c,18,8299,19,29,train_text.parquet
4ccac2ef-d038-45a0-8f19-8d1a95aabb4c,47,1196,30,29,train_text.parquet
4ccac2ef-d038-45a0-8f19-8d1a95aabb4c,25,10459,55,30,train_text.parquet
4ccac2ef-d038-45a0-8f19-8d1a95aabb4c,20,7218,3,27,train_text.parquet
4ccac2ef-d038-45a0-8f19-8d1a95aabb4c,48,7825,55,26,train_text.parquet
4ccac2ef-d038-45a0-8f19-8d1a95aabb4c,22,664,22,21,train_text.parquet
4ccac2ef-d038-45a0-8f19-8d1a95aabb4c,25,6606,40,30,train_text.parquet
4ccac2ef-d038-45a0-8f19-8d1a95aabb4c,41,848,19,29,train_text.parquet
4ccac2ef-d038-45a0-8f19-8d1a95aabb4c,34,1874,19,23,train_text.parquet
4ccac2ef-d038-45a0-8f19-8d1a95aabb4c,43,815,30,29,train_text.parquet
4ccac2ef-d038-45a0-8f19-8d1a95aabb4c,45,2431,30,21,train_text.parquet
4ccac2ef-d038-45a0-8f19-8d1a95aabb4c,21,651,19,30,train_text.parquet
4ccac2ef-d038-45a0-8f19-8d1a95aabb4c,41,1901,19,30,train_text.parquet
4ccac2ef-d038-45a0-8f19-8d1a95aabb4c,25,11857,40,30,train_text.parquet
4ccac2ef-d038-45a0-8f19-8d1a95aabb4c,4,8923,65,30,train_text.parquet
662764f4-b8a1-4639-89e0-329f4a64ae80,50,1328,30,24,train_text.parquet
662764f4-b8a1-4639-89e0-329f4a64ae80,11,1477,21,29,train_text.parquet
662764f4-b8a1-4639-89e0-329f4a64ae80,19,8191,65,19,train_text.parquet
662764f4-b8a1-4639-89e0-329f4a64ae80,25,3559,30,21,train_text.parquet
662764f4-b8a1-4639-89e0-329f4a64ae80,22,7674,40,30,train_text.parquet
662764f4-b8a1-4639-89e0-329f4a64ae80,25,11943,55,29,train_text.parquet
662764f4-b8a1-4639-89e0-329f4a64ae80,5,9008,65,30,train_text.parquet
662764f4-b8a1-4639-89e0-329f4a64ae80,7,119,49,30,train_text.parquet
662764f4-b8a1-4639-89e0-329f4a64ae80,14,4743,55,30,train_text.parquet
662764f4-b8a1-4639-89e0-329f4a64ae80,25,115,45,29,train_text.parquet
662764f4-b8a1-4639-89e0-329f4a64ae80,5,357,55,29,train_text.parquet
662764f4-b8a1-4639-89e0-329f4a64ae80,21,11080,38,29,train_text.parquet
662764f4-b8a1-4639-89e0-329f4a64ae80,22,6213,19,30,train_text.parquet
662764f4-b8a1-4639-89e0-329f4a64ae80,47,2918,2,30,train_text.parquet
662764f4-b8a1-4639-89e0-329f4a64ae80,45,2,40,26,train_text.parquet
662764f4-b8a1-4639-89e0-329f4a64ae80,33,1958,23,30,train_text.parquet
662764f4-b8a1-4639-89e0-329f4a64ae80,25,3139,55,29,train_text.parquet
662764f4-b8a1-4639-89e0-329f4a64ae80,21,11500,72,29,train_text.parquet
662764f4-b8a1-4639-89e0-329f4a64ae80,14,3406,28,26,train_text.parquet
662764f4-b8a1-4639-89e0-329f4a64ae80,12,2155,19,23,train_text.parquet
662764f4-b8a1-4639-89e0-329f4a64ae80,44,3714,30,30,train_text.parquet
662764f4-b8a1-4639-89e0-329f4a64ae80,19,3393,28,30,train_text.parquet
662764f4-b8a1-4639-89e0-329f4a64ae80,21,2988,3,30,train_text.parquet
662764f4-b8a1-4639-89e0-329f4a64ae80,14,3393,28,29,train_text.parquet
662764f4-b8a1-4639-89e0-329f4a64ae80,15,847,30,27,train_text.parquet
662764f4-b8a1-4639-89e0-329f4a64ae80,48,4138,28,30,train_text.parquet
662764f4-b8a1-4639-89e0-329f4a64ae80,19,2473,30,29,train_text.parquet
662764f4-b8a1-4639-89e0-329f4a64ae80,37,11805,40,25,train_text.parquet
662764f4-b8a1-4639-89e0-329f4a64ae80,9,6455,19,30,train_text.parquet
662764f4-b8a1-4639-89e0-329f4a64ae80,22,5883,55,30,train_text.parquet
662764f4-b8a1-4639-89e0-329f4a64ae80,21,1655,55,29,train_text.parquet
662764f4-b8a1-4639-89e0-329f4a64ae80,12,1178,30,24,train_text.parquet
4949de87-cd47-40fa-aa03-84b2c14fc1b4,15,9034,64,30,train_text.parquet
4949de87-cd47-40fa-aa03-84b2c14fc1b4,0,1588,75,30,train_text.parquet
4949de87-cd47-40fa-aa03-84b2c14fc1b4,24,3052,30,22,train_text.parquet
4949de87-cd47-40fa-aa03-84b2c14fc1b4,25,11333,37,28,train_text.parquet
4949de87-cd47-40fa-aa03-84b2c14fc1b4,13,2545,21,18,train_text.parquet
4949de87-cd47-40fa-aa03-84b2c14fc1b4,44,2769,22,30,train_text.parquet
4949de87-cd47-40fa-aa03-84b2c14fc1b4,48,3640,21,22,train_text.parquet
4949de87-cd47-40fa-aa03-84b2c14fc1b4,46,1122,31,30,train_text.parquet
4949de87-cd47-40fa-aa03-84b2c14fc1b4,20,4691,40,28,train_text.parquet
4949de87-cd47-40fa-aa03-84b2c14fc1b4,22,1612,30,23,train_text.parquet
4949de87-cd47-40fa-aa03-84b2c14fc1b4,45,11719,71,24,train_text.parquet
4949de87-cd47-40fa-aa03-84b2c14fc1b4,48,2223,21,28,train_text.parquet
4949de87-cd47-40fa-aa03-84b2c14fc1b4,45,8606,70,26,train_text.parquet
4949de87-cd47-40fa-aa03-84b2c14fc1b4,45,10622,40,24,train_text.parquet
4949de87-cd47-40fa-aa03-84b2c14fc1b4,25,2079,55,27,train_text.parquet
4949de87-cd47-40fa-aa03-84b2c14fc1b4,36,647,23,24,train_text.parquet
4949de87-cd47-40fa-aa03-84b2c14fc1b4,25,2405,55,30,train_text.parquet
4949de87-cd47-40fa-aa03-84b2c14fc1b4,11,4164,6,30,train_text.parquet
4949de87-cd47-40fa-aa03-84b2c14fc1b4,33,4166,6,30,train_text.parquet
4949de87-cd47-40fa-aa03-84b2c14fc1b4,13,3059,35,30,train_text.parquet
4949de87-cd47-40fa-aa03-84b2c14fc1b4,42,9914,40,22,train_text.parquet
4949de87-cd47-40fa-aa03-84b2c14fc1b4,48,2013,55,30,train_text.parquet
4949de87-cd47-40fa-aa03-84b2c14fc1b4,19,5048,43,30,train_text.parquet
4949de87-cd47-40fa-aa03-84b2c14fc1b4,49,7946,40,30,train_text.parquet
4949de87-cd47-40fa-aa03-84b2c14fc1b4,25,1007,55,29,train_text.parquet
4949de87-cd47-40fa-aa03-84b2c14fc1b4,1,848,19,27,train_text.parquet
4949de87-cd47-40fa-aa03-84b2c14fc1b4,45,3819,30,24,train_text.parquet
4949de87-cd47-40fa-aa03-84b2c14fc1b4,14,11425,40,29,train_text.parquet
4949de87-cd47-40fa-aa03-84b2c14fc1b4,22,8789,55,29,train_text.parquet
4949de87-cd47-40fa-aa03-84b2c14fc1b4,45,10193,55,26,train_text.parquet
4949de87-cd47-40fa-aa03-84b2c14fc1b4,45,882,30,27,train_text.parquet
4949de87-cd47-40fa-aa03-84b2c14fc1b4,14,2813,30,29,train_text.parquet
f0fc30cf-f35b-4748-8b83-13cb7a28a5ac,35,2858,55,28,train_text.parquet
f0fc30cf-f35b-4748-8b83-13cb7a28a5ac,25,1885,19,28,train_text.parquet
f0fc30cf-f35b-4748-8b83-13cb7a28a5ac,19,8832,72,30,train_text.parquet
f0fc30cf-f35b-4748-8b83-13cb7a28a5ac,32,11805,40,26,train_text.parquet
f0fc30cf-f35b-4748-8b83-13cb7a28a5ac,49,4615,40,26,train_text.parquet
f0fc30cf-f35b-4748-8b83-13cb7a28a5ac,45,1120,30,27,train_text.parquet
f0fc30cf-f35b-4748-8b83-13cb7a28a5ac,30,4173,30,18,train_text.parquet
f0fc30cf-f35b-4748-8b83-13cb7a28a5ac,44,859,30,15,train_text.parquet
f0fc30cf-f35b-4748-8b83-13cb7a28a5ac,48,1196,30,30,train_text.parquet
f0fc30cf-f35b-4748-8b83-13cb7a28a5ac,46,1586,76,29,train_text.parquet
f0fc30cf-f35b-4748-8b83-13cb7a28a5ac,34,4092,29,23,train_text.parquet
f0fc30cf-f35b-4748-8b83-13cb7a28a5ac,45,2627,55,27,train_text.parquet
f0fc30cf-f35b-4748-8b83-13cb7a28a5ac,45,780,55,23,train_text.parquet
f0fc30cf-f35b-4748-8b83-13cb7a28a5ac,45,4614,40,24,train_text.parquet
f0fc30cf-f35b-4748-8b83-13cb7a28a5ac,50,3714,30,30,train_text.parquet
f0fc30cf-f35b-4748-8b83-13cb7a28a5ac,19,8956,64,30,train_text.parquet
f0fc30cf-f35b-4748-8b83-13cb7a28a5ac,25,7501,19,30,train_text.parquet
f0fc30cf-f35b-4748-8b83-13cb7a28a5ac,28,2607,23,18,train_text.parquet
f0fc30cf-f35b-4748-8b83-13cb7a28a5ac,30,3188,19,19,train_text.parquet
f0fc30cf-f35b-4748-8b83-13cb7a28a5ac,34,1207,55,23,train_text.parquet
f0fc30cf-f35b-4748-8b83-13cb7a28a5ac,25,10371,40,21,train_text.parquet
f0fc30cf-f35b-4748-8b83-13cb7a28a5ac,18,3826,22,29,train_text.parquet
f0fc30cf-f35b-4748-8b83-13cb7a28a5ac,10,2543,23,30,train_text.parquet
f0fc30cf-f35b-4748-8b83-13cb7a28a5ac,38,9914,40,22,train_text.parquet
f0fc30cf-f35b-4748-8b83-13cb7a28a5ac,49,1196,30,30,train_text.parquet
f0fc30cf-f35b-4748-8b83-13cb7a28a5ac,25,8933,65,30,train_text.parquet
f0fc30cf-f35b-4748-8b83-13cb7a28a5ac,5,1784,23,28,train_text.parquet
f0fc30cf-f35b-4748-8b83-13cb7a28a5ac,43,4138,28,30,train_text.parquet
f0fc30cf-f35b-4748-8b83-13cb7a28a5ac,44,7837,40,16,train_text.parquet
f0fc30cf-f35b-4748-8b83-13cb7a28a5ac,50,3746,23,30,train_text.parquet
f0fc30cf-f35b-4748-8b83-13cb7a28a5ac,22,4035,55,27,train_text.parquet
f0fc30cf-f35b-4748-8b83-13cb7a28a5ac,34,4164,6,24,train_text.parquet
bd1c458c-45f3-480b-8d8b-872870ea4906,47,12120,40,26,train_text.parquet
bd1c458c-45f3-480b-8d8b-872870ea4906,45,6898,55,27,train_text.parquet
bd1c458c-45f3-480b-8d8b-872870ea4906,20,847,30,26,train_text.parquet
bd1c458c-45f3-480b-8d8b-872870ea4906,37,2969,2,27,train_text.parquet
bd1c458c-45f3-480b-8d8b-872870ea4906,45,3061,35,27,train_text.parquet
bd1c458c-45f3-480b-8d8b-872870ea4906,21,2858,55,30,train_text.parquet
bd1c458c-45f3-480b-8d8b-872870ea4906,13,9020,65,30,train_text.parquet
bd1c458c-45f3-480b-8d8b-872870ea4906,32,3559,30,18,train_text.parquet
bd1c458c-45f3-480b-8d8b-872870ea4906,36,2994,3,30,train_text.parquet
bd1c458c-45f3-480b-8d8b-872870ea4906,25,4236,55,30,train_text.parquet
bd1c458c-45f3-480b-8d8b-872870ea4906,20,2981,3,28,train_text.parquet
bd1c458c-45f3-480b-8d8b-872870ea4906,21,3061,35,30,train_text.parquet
bd1c458c-45f3-480b-8d8b-872870ea4906,41,5883,55,30,train_text.parquet
bd1c458c-45f3-480b-8d8b-872870ea4906,25,2857,55,21,train_text.parquet
bd1c458c-45f3-480b-8d8b-872870ea4906,45,8121,40,21,train_text.parquet
bd1c458c-45f3-480b-8d8b-872870ea4906,47,4138,28,30,train_text.parquet
bd1c458c-45f3-480b-8d8b-872870ea4906,19,4173,30,20,train_text.parquet
bd1c458c-45f3-480b-8d8b-872870ea4906,25,1845,55,28,train_text.parquet
bd1c458c-45f3-480b-8d8b-872870ea4906,25,10555,40,21,train_text.parquet
bd1c458c-45f3-480b-8d8b-872870ea4906,21,1671,19,23,train_text.parquet
bd1c458c-45f3-480b-8d8b-872870ea4906,25,9908,40,30,train_text.parquet
bd1c458c-45f3-480b-8d8b-872870ea4906,13,3571,30,30,train_text.parquet
bd1c458c-45f3-480b-8d8b-872870ea4906,42,2492,30,30,train_text.parquet
bd1c458c-45f3-480b-8d8b-872870ea4906,25,6762,55,26,train_text.parquet
bd1c458c-45f3-480b-8d8b-872870ea4906,25,4288,40,29,train_text.parquet
bd1c458c-45f3-480b-8d8b-872870ea4906,45,3221,30,27,train_text.parquet
bd1c458c-45f3-480b-8d8b-872870ea4906,5,2130,75,30,train_text.parquet
bd1c458c-45f3-480b-8d8b-872870ea4906,19,3744,30,30,train_text.parquet
bd1c458c-45f3-480b-8d8b-872870ea4906,44,6397,55,30,train_text.parquet
bd1c458c-45f3-480b-8d8b-872870ea4906,6,2518,23,30,train_text.parquet
bd1c458c-45f3-480b-8d8b-872870ea4906,50,1591,75,30,train_text.parquet
bd1c458c-45f3-480b-8d8b-872870ea4906,22,8984,64,30,train_text.parquet
dd4f3ffd-7578-465e-ae6f-b84c3f07874d,19,10892,49,30,train_text.parquet
dd4f3ffd-7578-465e-ae6f-b84c3f07874d,49,4836,40,30,train_text.parquet
dd4f3ffd-7578-465e-ae6f-b84c3f07874d,33,7041,55,30,train_text.parquet
dd4f3ffd-7578-465e-ae6f-b84c3f07874d,43,2130,75,30,train_text.parquet
dd4f3ffd-7578-465e-ae6f-b84c3f07874d,19,3079,62,23,train_text.parquet
dd4f3ffd-7578-465e-ae6f-b84c3f07874d,22,1303,55,29,train_text.parquet
dd4f3ffd-7578-465e-ae6f-b84c3f07874d,48,7961,40,26,train_text.parquet
dd4f3ffd-7578-465e-ae6f-b84c3f07874d,49,9708,40,30,train_text.parquet
dd4f3ffd-7578-465e-ae6f-b84c3f07874d,48,4173,30,23,train_text.parquet
dd4f3ffd-7578-465e-ae6f-b84c3f07874d,47,4691,40,28,train_text.parquet
dd4f3ffd-7578-465e-ae6f-b84c3f07874d,48,12230,83,30,train_text.parquet
dd4f3ffd-7578-465e-ae6f-b84c3f07874d,3,2228,30,30,train_text.parquet
dd4f3ffd-7578-465e-ae6f-b84c3f07874d,48,8308,30,29,train_text.parquet
dd4f3ffd-7578-465e-ae6f-b84c3f07874d,13,848,19,29,train_text.parquet
dd4f3ffd-7578-465e-ae6f-b84c3f07874d,30,2752,19,30,train_text.parquet
dd4f3ffd-7578-465e-ae6f-b84c3f07874d,4,2127,75,30,train_text.parquet
dd4f3ffd-7578-465e-ae6f-b84c3f07874d,0,2988,3,30,train_text.parquet
dd4f3ffd-7578-465e-ae6f-b84c3f07874d,49,1683,30,30,train_text.parquet
dd4f3ffd-7578-465e-ae6f-b84c3f07874d,33,3762,30,30,train_text.parquet
